,id,pmid,source,doi,authors,journal,title,abstract,year,language
72,73,,Cochrane,10.1016/j.jisako.2025.100528,,Cochrane,A Comparison of Postoperative Outcomes Between Internal Brace Augmented Hamstring Tendon Autograft ACL Reconstruction and Non-Augmented Hamstring Tendon Autograft,"Abstract ID# 26520 All Authors: Maria Melanie Legaspi Valbuena MD, MBA PHILIPPINES Disclosure information for authors is available at https://isakos.com/2025/Papers. Summary: The study concludes that hamstring autograft with internal bracing offers superior self‐reported outcomes and knee stability compared to autograft alone, emphasizing the need for optimized surgical techniques to enhance patient outcomes and improve postoperative quality of life. Data: Anterior cruciate ligament (ACL) is the most injured knee ligament. The gold standard for management of acute ruptures of ACL is surgical treatment with ACL reconstruction (ACLR) using tendon or ligament autograft. Background. Internal brace augmented ACL reconstruction is a technique that marries a previously published technique with the potential advantages of suture tape augmentation to increase the biomechanical strength of the reconstruction at the time of surgery and potentially reinforcing the graft thereafter. Methods. Patients were randomly assigned into an experimental group or a control group. A total 67 patients were included in the study 36 patient underwent ACLR with hamstring tendon autograft and 31 patients underwent ACLR with internal bracing. Self‐reported outcomes were measured using IKDC, Tegner‐ Lysholm and KOOS at 1 month, 4 months, 8 months and 1 year post‐operatively. Joint laxity was assessed post‐operatively at 4 months, 8 months and 1 year Results. IKDC scores revealed significant differences (p < .001) between the two surgical techniques at all time points. Tegner‐Lysholm scores by the one‐year mark showed continued improvement on both groups. The control group mean score was 95.7 (median 97), whereas the intervention group exhibited enhancement with a mean score of 98.5 (median 100). The intervention group recorded a mean KOOS score of 67.8 (median 69), indicating comparatively better early functional recovery and knee‐related quality of life than the control group's mean score of 53.9 (median 52). The consistent negativity of the pivot shift test results in both groups suggests that most patients maintained a stable knee joint post‐surgery, regardless of whether they received the intervention or not. Conclusion. The study concludes that hamstring autograft with internal bracing offers superior self‐reported outcomes and knee stability compared to autograft alone, emphasizing the need for optimized surgical techniques to enhance patient outcomes and improve postoperative quality of life.",2025,English
73,74,PUBMED 34604426,Cochrane,10.1177/23259671211028168,"Guglielmetti, LGB; Salas, VER; Jorge, PB; Severino, FR; Duarte, A; de Oliveira, VM; Cury, RPL",Cochrane,Prospective and Randomized Clinical Evaluation of Hamstring Versus Patellar Tendon Autograft for Anterior Cruciate Ligament Reconstruction in Soccer Players,"Background: Anterior cruciate ligament (ACL) reconstruction is usually performed with autologous bone–patellar tendon–bone (PT) or hamstring tendon (HT) graft. There has been only 1 randomized clinical trial examining ACL reconstruction with these grafts specifically in soccer players, and more studies comparing these graft types within a homogenous cohort such as soccer athletes may better highlight differences in outcomes. Purpose: To compare the results of ACL reconstruction with PT versus HT autograft in soccer players and to evaluate objective and subjective outcomes. Study Design: Randomized controlled trial; Level of evidence, 1. Methods: A total of 62 professional or semiprofessional soccer players (mean age, 25.1 years) with ACL injury were randomized to undergo reconstruction with PT or HT autograft by a single orthopaedic surgeon (n = 31 in each group). Outcome measures were recorded preoperatively and at 2 years postoperatively. The primary outcome was the modified Cincinnati Knee Rating System, and secondary outcomes were the objective and subjective International Knee Documentation Committee scores, Lachman test, pivot‐shift test, anterior drawer test, and Lysholm score. The following variables were also evaluated postoperatively: return to soccer, level at return, graft rerupture, postoperative complications, anterior knee pain, patellar tendinitis, difficulty sprinting, and loss of kicking power. Results: The PT and HT groups were homogenous in terms of age, sex distribution, injured side, and time from injury to surgery, and there was no difference between them on any preoperative outcome score. At 2 years postoperatively, there were no differences between the groups on any outcome score; however, there were significantly fewer patients with anterior knee pain in the HT group compared with the PT group (7 [22.6%] vs 15 [48.4%], respectively; P =.03). Two patients from each group (2/31; 6.5%) sustained rerupture. Conclusion: There were no differences between soccer players who underwent different types of ACL reconstruction with the exception of anterior knee pain, which was more frequent in players who underwent reconstruction with PT graft. Registration: NCT02642692 (ClinicalTrials.gov).",2021,English
74,75,,Cochrane,10.1177/2325967123S00283,"Marmura, H; Bryant, D; Litchfield, R; McCormack, R; MacDonald, P; Spalding, T; Verdonk, P; Peterson, D; Bardana, D; Rezansoff, A; Getgood, A; Heard, M",Cochrane,More Severe Adverse Events are Associated with Worse Patient Reported Outcome Measures following Anterior Cruciate Ligament Reconstruction with and without Lateral Extra- articular Tenodesis Augmentation - Results from the Stability Randomized Trial,"Objectives: Investigate how the severity of adverse events encountered during the follow up period of the Stability Study were associated with patient reported outcomes at two years post‐operative. Methods: Stability is a pragmatic, multicenter, randomized clinical trial comparing single‐bundle hamstring tendon ACLR with combined ACLR + LET. Patients aged 14‐25 years with an ACL deficient knee were included (n = 618). Participants completed PROMs (KOOS, IKDC, ACL‐QOL), and adverse events were documented pre‐operatively and at 3, 6, 12 and 24 months postoperatively. Adverse events were categorized into four groups: none (no adverse event), minor medical (resolved spontaneously or with minimum medical management), minor surgical (event such as meniscus tear or stiffness that required surgical intervention but is not a graft rupture), contralateral ACL rupture, and graft rupture. A generalized linear model was used to compare mean PROM scores with the different levels of adverse events. Results: The rate of minor medical adverse events (11.2%), minor surgical adverse events (7.4%), and ipsilateral (7%) or contralateral (3%) ACL tears at 24 months post‐operative were low considering the high‐risk patient profile. There was no difference in the proportion of minor medical events, minor surgical events, or contralateral ACL ruptures between the ACLR only and ACLR + LET groups (p>0.05). The ACLR only group had a significantly higher rate of graft rupture (11 vs 4%, p<0.01). Increasing severity of adverse events were associated with lower PROM scores at 24 months post‐operative. Patients who experienced any adverse event within the two‐year follow up had significantly lower outcome scores than those with no events. When only adverse events in the first year post‐operative were included, the influence of minor medical and minor surgical events was largely washed out suggesting the effect on outcomes may be due to recency rather than severity. However, graft tears and contralateral ACL tears within the first year led to significantly lower scores at two‐years post‐operative in all outcomes (p<0.01). Conclusions: Increasing severity of adverse events were associated with lower patient reported outcome measures at 2 years post‐operative. Recent minor medical and minor surgical events worsened PROM scores, but this effect was largely eliminated within a year of the event. Patients who experience a graft rupture or contralateral ACL tear appear to have a significantly lower PROMs at 2 years post‐ operative, regardless of the time at which the tear occurs. Therefore, the benefit of the LET procedure reducing graft rupture outweighs the potential for less severe events such as hardware irritation/removal which will likely be less detrimental to patient‐important outcomes.",2023,English
75,76,,Cochrane,10.1016/j.jisako.2023.03.095,,Cochrane,Greater Knee Stability is Associated with Improved Return to High-Risk Sport Post ACL Reconstructiow,"Abstract ID# 23619 All Authors: Andrew Firth PhD CANADA Devin Clarke Peterson MD, FRCSC, Dip Sport Med CANADA Davide Bardana MD CANADA Alan Getgood MD, FRCS(Tr&amp;Orth), DipSEM CANADA Alex Rezansoff MD, FRCSC CANADA Dianne M. Bryant PhD CANADA Robert Litchfield MD, FRCSC CANADA Robert G. McCormack MD CANADA S. Mark A. Heard MD, FRCS CANADA Peter B. MacDonald MD, FRCS, Dip Sport Med CANADA Tim Spalding FRCS(Orth) UNITED KINGDOM Peter Verdonk MD, PhD BELGIUM Summary: Quadriceps strength, better patient‐reported functional outcomes, and a stable knee all demonstrated a positive association with return to increasingly demanding sports postoperative in patients from the STABILITY 1 Study Data: Background: In the Stability randomized clinical trial (RCT) comparing ACL reconstruction with or without Lateral Extra‐articular Tenodesis (LET) in young active patients, the addition of a LET resulted in reduced graft failure and graft rupture. The purpose of this study was to investigate the association of knee stability to rate of return to sport. Methods: The Stability RCT compared hamstring tendon autograft ACLR with or without a Modified Lemaire LET. Patients aged 25 years or less with an ACL deficient knee were included. They also had to have two of the following criteria: 1) Grade 2 pivot shift or greater; 2) Participation in a high risk/pivoting sport; 3) Generalized ligamentous laxity. Return to sport type and level was determined via administration of a questionnaire at 24 months postoperative. High‐risk (HR) sport was defined as sports that required sudden change of direction, cutting, or landing from a jump, while low‐risk (LR) sport did not require these movements. Low‐level (LL) sport was defined as recreational, while high‐level (HL) sport was competitive. Secondary outcomes included the 4‐Item Pain Intensity Measure (P4), Lower Extremity Functional Score (LEFS), Quadriceps and Hamstrings strength indices, a single‐leg hop test, and postoperative knee stability. In this exploratory analysis, we reported the proportion of patients that RTS in each group, along with reasons for not returning. We identified a subgroup of patients that participated in high‐risk sports preoperative and report trends in outcomes by group (ACLR vs ACLR+LET) and postoperative sport demand (NR, LRLL, HRLL, LRHL, HRHL). Results: We randomized 618 patients with a mean age of 18.8 years (range: 14‐25), 293 males. Information on return to sport was available for 603 patients at final analysis. The proportion of patients who did not return to sport was similar between the ACLR (11%) and ACLR + LET (14%) groups. For those not returning to sport, lack of confidence and fear of re‐injury was the most common cited reason. 553 patients participated in high‐risk sports preoperatively. Within this subgroup, there was a trend towards increasing quadriceps strength, LEFS score, and decreasing pain scores, as patients returned to increasingly more demanding levels of sport. Hamstring strength and the hop test limb symmetry index were not associated with the level and type of sport to which patients returned. A stable knee was associated with nearly two times greater odds of return to high‐level, high‐risk sport postoperative compared to those with persistent rotatory laxity. Conclusions: At 24 months postoperative, patients who underwent ACLR + LET had a similar return to sport rate as those who underwent ACLR alone. Quadriceps strength, better patient‐reported functional outcomes, and a stable knee all demonstrated a positive association with return to increasingly demanding sports postoperative. While the subgroup analysis did not show a statistically significant increase in return to sport with the addition of LET, on returning, the addition of LET kept subjects playing longer by reducing graft failure rates.",2023,English
76,77,,Cochrane,10.1016/j.jisako.2023.03.216,,Cochrane,More Severe Adverse Events are Associated with Worse Patient Reported Outcome Measures Following Anterior Cruciate Ligament Reconstruction with and Without Lateral Extra-Articular Tenodesis Augmentation - Results from the Stability Randomized Trial,"Abstract ID# 22594 All Authors: S. Mark A. Heard MD, FRCS CANADA Alex Rezansoff MD, FRCSC CANADA Alan Getgood MD, FRCS(Tr&amp;Orth), DipSEM CANADA Stability Study Group CANADA Hana Marmura BSc CANADA Dianne M. Bryant PhD CANADA Robert G. McCormack MD CANADA Peter B. MacDonald MD, FRCS, Dip Sport Med CANADA Tim Spalding FRCS(Orth) UNITED KINGDOM Peter Verdonk MD, PhD BELGIUM Devin Clarke Peterson MD, FRCSC, Dip Sport Med CANADA Davide Bardana MD CANADA Summary: In the Stability Study, worsening severity of adverse events were associated with lower patient reported outcome measures at 2 years post‐operative following anterior cruciate ligament reconstruction with or without lateral extra‐articular tenodesis augmentation. Data: Background: The results of the Stability Study suggest that the addition of lateral extra‐articular tenodesis (LET) to a hamstring tendon autograft reduces the rate of anterior cruciate ligament reconstruction (ACLR) failure in high‐risk patients. However, there was a higher proportion of patients who experienced hardware irritation and removal following ACLR + LET. It is unclear whether these and other adverse events are similarly associated with changes in patient reported outcome measures (PROMs) and how this should be accounted for in the surgical decision making process. Objective: Investigate how the severity of adverse events encountered during the follow up period of the Stability Study were associated with patient reported outcomes at two years post‐operative. Methods: Stability is a pragmatic, multicenter, randomized clinical trial comparing single‐bundle hamstring tendon ACLR with combined ACLR + LET. Patients aged 14‐25 years with an ACL deficient knee were included (n=618). Participants completed PROMs (KOOS, IKDC, ACL‐QOL), and adverse events were documented pre‐operatively and at 3, 6, 12 and 24 months postoperatively. Adverse events were categorized into four groups: none (no adverse event), minor medical (resolved spontaneously or with minimum medical management), minor surgical (event such as meniscus tear or stiffness that required surgical intervention but is not a graft rupture), contralateral ACL rupture, and graft rupture. A generalized linear model was used to compare mean PROM scores with the different levels of adverse events. Results: The rate of minor medical adverse events (11.2%), minor surgical adverse events (7.4%), and ipsilateral (7%) or contralateral (3%) ACL tears at 24 months post‐operative were low considering the high‐risk patient profile. There was no difference in the proportion of minor medical events, minor surgical events, or contralateral ACL ruptures between the ACLR only and ACLR + LET groups (p>0.05). The ACLR only group had a significantly higher rate of graft rupture (11 vs 4%, p<0.01). Increasing severity of adverse events were associated with lower PROM scores at 24 months post‐operative. Patients who experienced any adverse event within the two‐year follow up had significantly lower outcome scores than those with no events. When only adverse events in the first year post‐operative were included, the influence of minor medical and minor surgical events was largely washed out suggesting the effect on outcomes may be due to recency rather than severity. However, graft tears and contralateral ACL tears within the first year led to significantly lower scores at two‐years post‐operative in all outcomes (p<0.01). Conclusions: Increasing severity of adverse events were associated with lower patient reported outcome measures at 2 years post‐operative. Recent minor medical and minor surgical events worsened PROM scores, but this effect was largely eliminated within a year of the event. Patients who experience a graft rupture or contralateral ACL tear appear to have a significantly lower PROMs at 2 years post‐operative, regardless of the time at which the tear occurs. Therefore, the benefit of the LET procedure reducing graft rupture outweighs the potential for less severe events such as hardware irritation/removal which will likely be less detrimental to patient‐important outcomes.",2023,English
77,78,PUBMED 36935576,Cochrane,10.1177/19417381231155120,"Zarzycki, R; Cummer, K; Arhos, E; Failla, M; Capin, JJ; Smith, AH; Snyder-Mackler, L",Cochrane,Female Athletes With Better Psychological Readiness Are at Higher Risk for Second ACL Injury After Primary ACL Reconstruction,"BACKGROUND: Approximately 1 in 4 athletes returning to sports will sustain a second anterior cruciate ligament (ACL) injury. Psychological factors related to kinesiophobia, confidence, and psychological readiness are associated with second ACL injury; however, the evidence is conflicting. HYPOTHESIS: Athletes who sustain a second ACL injury (ie, graft rupture or contralateral ACL rupture) within 2 years of ACL reconstruction (ACLR) would have greater kinesiophobia, less confidence, and lower psychological readiness prior to return to sport (RTS) compared with athletes who do not sustain a second ACL injury. STUDY DESIGN: Secondary analysis of a prospective randomized trial. LEVEL OF EVIDENCE: Level 3. METHODS: A total of 39 female Level I/II athletes completed the following measures after postoperative rehabilitation and a 10‐session RTS and second ACL injury prevention program: ACL Return to Sport after Injury (ACL‐RSI) scale, the 11‐item Tampa Scale of Kinesiophobia (TSK‐11), and question 3 on the Knee injury and Osteoarthritis Outcome Score (KOOS) quality of life (QoL) subscale. Athletes were dichotomized based on whether they sustained a second ACL injury within 2 years of ACLR or not. Independent t tests determined group differences in TSK‐11, KOOS‐QoL, ACL‐RSI, and the 3 individual components of the ACL‐RSI (ie, emotions, confidence, risk appraisal). RESULTS: Nine athletes sustained a second ACL injury (4 graft ruptures and 5 contralateral ACL ruptures). The group that sustained a second ACL injury had higher scores on the ACL‐RSI (P = 0.03), higher on the risk appraisal questions of the ACL‐RSI (P < 0.01), and met RTS criteria sooner than athletes who did not (P = 0.04). All second ACL injuries occurred in athletes who underwent primary ACLR with hamstring tendon autografts. CONCLUSION: Athletes who sustained a second ACL within 2 years of ACLR had a more positive psychological outlook, higher scores on the specific questions related to the risk appraisal construct of the ACL‐RSI, and met RTS criteria sooner than athletes who did not sustain a second ACL injury. CLINICAL RELEVANCE: Counseling athletes about delaying RTS to reduce the risk of second ACL injury may be especially important in athletes who display high psychological readiness and meet RTS criteria sooner.",2024,English
78,79,PUBMED 26578718,Cochrane,10.1177/0363546515611886,"Webster, KE; Feller, JA; Hartnett, N; Leigh, WB; Richmond, AK",Cochrane,Comparison of Patellar Tendon and Hamstring Tendon Anterior Cruciate Ligament Reconstruction: a 15-Year Follow-up of a Randomized Controlled Trial,"BACKGROUND: Numerous studies have compared patellar tendon (PT) and hamstring tendon (HS) anterior cruciate ligament (ACL) reconstructions in the short to midterm, but fewer long‐term results have been published. HYPOTHESIS: There will be no difference in functional outcome between ACL reconstruction performed with PT and HS grafts, but PT grafts will have more donor site morbidity. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: Sixty‐five patients undergoing ACL reconstruction were randomized to receive either a PT graft or a 4‐strand HS graft. Early results were reported at 4, 8, 12, 24, and 36 months. Forty‐seven patients (22 of 31 PT and 25 of 34 HS) were reviewed at a mean of 15.3 years. RESULTS: Four graft ruptures (1 PT, 3 HS) and 6 contralateral ACL injuries (4 PT, 2 HS) occurred in the group that was reviewed. There was no statistically significant difference between the groups for any of the variables measured. There was a similar incidence of anterior knee pain and kneeling pain in both groups. The previously observed increased extension deficit in the PT group at 3 years was not present at 15 years, and there was no significant between‐group difference in knee laxity. A higher proportion of patients in the PT group were participating in sport on a weekly basis (73% PT, 48% HS; P = .05). There was no difference in the degree of osteoarthritis between the groups. CONCLUSION: This randomized controlled trial showed that HS and PT ACL reconstructions have comparable results at an average 15‐year follow‐up. Contrary to the study hypothesis, some of the graft differences seen at earlier review were not present at 15 years, and patients with PT grafts were more active in sport participation. Overall, both graft types provided good long‐term subjective and objective outcomes.",2016,English
79,80,,Cochrane,10.1016/j.jsams.2013.10.214,"Webster, K; Feller, J; Hartnett, N; Leigh, W",Cochrane,Comparison of hamstring and patellar tendon autografts for ACL reconstruction: 15 year follow up of a randomized controlled trial,"Introduction: Numerous studies have compared patellar tendon and hamstring tendon anterior cruciate ligament (ACL) reconstructions in the short to mid‐term. There are inadequate long‐term results. This prospective randomized controlled trial provides long term follow up data to compare between these two common graft types. Methods: Sixty‐five patients undergoing ACL reconstruction following ACL rupture were randomized to receive either a patellar tendon (PT) graft or a four strand hamstring tendon (HS) graft. Forty seven patients (22/31 PT and 25/34 HS) were reviewed at a mean of 15.2 years (range 14‐16). They completed the IKDC Subjective Knee Score, VR‐12 quality of life survey and Cincinnati Knee Rating and Sports Activity Scales, as well as reporting the incidence and severity of anterior knee pain and kneeling pain on visual analogue scales. Examination consisted of assessment of any effusion, range of motion and anterior knee laxity. Weight‐bearing X‐rays were also undertaken and assessed for osteoarthritis using the Kellgren‐ Lawrence (KG) classification. Results: The mean age of the group was 42 years (30‐56). There were 36 males and 11 females. Three graft ruptures (1 PT; 2HS), and six (2HS; 4PT) contralateral ACL injuries occurred in the followed up group. There was no statistically significant difference between the groups for any of the variables measured. There was a similar incidence of anterior knee pain and kneeling pain in both groups. The previously observed increased extension deficit in the PT group at three years had resolved and there was no significant betweengroup difference in knee laxity. Overall 60% were participating in sport on a weekly basis with a trend towards greater participation in the PT group (HS: 48%; PT 73%, p = 0.08). There was no difference in the degree of osteoarthritis between the groups (HS: KG0/1 72%, KG2/3 28%; PT: KG0/1 70%, KG2/3 30%). Discussion: This randomized controlled trial showed that HS and PT ACL reconstructions have comparable results at an average of 15 years follow‐up. Both graft types provide good long term subjective and objective outcomes. One third of patients had definite changes of osteoarthritis, but for half of these patients the changes were only mild.",2013,English
80,81,PUBMED 36856280,Cochrane,10.1177/03635465221149738,"Kulinski, K; Wasko, MK; Trams, E; Malesa, K; Pomianowski, S; Kaminski, R",Cochrane,"Anterior Cruciate Ligament Reconstruction Using a 4-Strand Semitendinosus Tendon Graft or a Doubled Semitendinosus and Gracilis Tendon Graft: a 4.5-Year Prospective, Randomized, Double-Blind, Parallel-Group Study","BACKGROUND: Hamstring tendon grafts are the most common choice for anterior cruciate ligament (ACL) reconstruction (ACLR). Previous studies have provided evidence that offers conflicting opinions concerning the most favorable graft choice. PURPOSE: To identify whether the use of a quadrupled semitendinosus tendon (ST) or doubled semitendinosus tendon and gracilis tendon (ST/G) graft provides comparable anterior tibial translation (ATT) with similar functional results and similar donor site morbidity. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: This was a prospective, patient‐ and surgeon‐blinded, randomized trial set in a busy orthopaedic and traumatology department at a university hospital. Between 2015 and 2017, a total of 162 patients with ACL lesions were randomized to undergo ACLR with either a quadrupled ST or doubled ST/G graft. The primary endpoint was ATT assessed with the KT‐1000 arthrometer. Clinical outcomes were assessed using the patient‐reported outcome measures (PROMs) of the visual analog scale (VAS), International Knee Documentation Committee (IKDC) subjective evaluation form, Knee injury and Osteoarthritis Outcome Score (KOOS), Tegner activity scale, and Lysholm knee scoring scale. RESULTS: Preoperative demographic data, ATT, and PROM scores showed no significant differences. At 4.5 years, no significant differences were found between the ST and ST/G groups with respect to PROM scores and KT‐1000 arthrometer, Lachman test, and pivot‐shift test findings. Differences in functional results between groups were significant (muscle strength). Subgroup analysis revealed significantly increased ATT in female patients undergoing ACLR with a quadrupled ST graft during the 4.5‐year observation period, as assessed by the KT‐1000 arthrometer, as well as inferior KOOS, IKDC, Lysholm, and VAS scores. CONCLUSION: This study showed a significant increase in ATT as well as inferior results on PROMs during a 4.5‐year observation period in female patients undergoing ACLR with a quadrupled ST graft. In male patients, the study provided evidence of the noninferiority of ACLR with an ST graft, with no influence on donor site morbidity. TRIAL REGISTRATION: clinicaltrials.gov: NCT03626883.",2023,English
81,82,PUBMED 29741911,Cochrane,10.1177/0363546518768768,"Sajovic, M; Stropnik, D; Skaza, K",Cochrane,Long-term Comparison of Semitendinosus and Gracilis Tendon Versus Patellar Tendon Autografts for Anterior Cruciate Ligament Reconstruction: a 17-Year Follow-up of a Randomized Controlled Trial,"BACKGROUND: Short‐term and mid‐term differences between hamstring and patellar tendon autografts for anterior cruciate ligament (ACL) reconstruction are well documented. Systematic reviews highlight the lack of long‐term results between the two grafts. HYPOTHESIS: Seventeen years after ACL reconstruction, no difference will be found in functional outcome, quality of life, and graft failure between patients with patellar tendon (PT) or semitendinosus and gracilis tendon (STG) autografts; however, a significant difference will be seen in the prevalence of osteoarthritis. STUDY DESIGN: Randomized controlled trial; Level of evidence, 2. METHODS: Sixty‐four patients were included in this prospective study (32 in each group). A single surgeon performed primary ACL reconstruction in alternating sequence. Forty‐eight patients (24 in each group) were evaluated 17 years after ACL reconstruction: A clinical assessment was made based on the International Knee Documentation Committee (IKDC) form, instrumented laxity was measured with KT‐1000 arthrometer, and radiography of the operated knee was conducted and assessed for degenerative disease. The Lysholm questionnaire and the Short Form‐36 version 2 questionnaire were filled out by the patients. RESULTS: At the 17‐year follow‐up, no statistically significant differences were seen with respect to graft failure (2 reruptures in the semitendinosus and gracilis tendon [STG] group [6.3%] and 3 reruptures in the PT group [9.4%]) and functional outcome. Increased instrumented laxity (>3 mm) measured with KT‐1000 arthrometer was seen in significantly more patients in the STG group (8 in the STG group compared with 2 in the PT group; P = .03) with a mean side‐to‐side difference of 2.17 ± 1.86 mm in the STG group compared with 1.33 ± 1.93 mm in the PT group. A significant difference was found in frequency of knee osteoarthritis (OA)‐100% in the PT group compared with 71% in the STG group ( P = .004). Patients in the PT group tended to have higher grade OA according to the IKDC grading system, with an average grade of 1.46 in the PT group compared with 1 in the STG group ( P = .055). The degenerative changes in the PT group were more common in the medial and patellofemoral compartments ( P = .003 and P = .04, respectively). CONCLUSION: Both autografts provided good to excellent subjective outcomes. No significant differences were noted in graft failure and clinical instability. However, significantly more patients in the STG group had increased instrumented anteroposterior translation measured with KT‐1000 arthrometer, and there was a greater prevalence of knee OA at 17 years after surgery in the PT group.",2018,English
82,83,PUBMED 29776815,Cochrane,10.1016/j.knee.2018.03.011,"Martin-Alguacil, JL; Arroyo-Morales, M; Martín-Gomez, JL; Monje-Cabrera, IM; Abellán-Guillén, JF; Esparza-Ros, F; Lozano, ML; Cantarero-Villanueva, I",Cochrane,Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: a randomized controlled trial,"BACKGROUND: The comparison between HT and QT grafts in strength recovery and function after an ACLR is scarce in the literature. METHODS: A total of 56 participants were enrolled in this randomized controlled trial and placed into two groups: HT or QT. The hamstring/quadriceps (H/Q) ratio was the primary end‐point measured with a Genu‐3 dynamometer. Peak torque, functional assessment (Lysholm knee scoring scale and Cincinnati Knee Rating System), and anteroposterior laxity (KT‐2000™ arthrometer) were also assessed. An intention‐to‐treat analysis was performed. RESULTS: The results of the H/Q ratio analysis of the participants over time revealed significant differences at 60, 180, and 300°/s at three, six, and 12months of follow‐up (60°/s: F=5.3, p=0.005; 180°/s: F=5.5, p=0.004; 300°/s: F=5.1, p=0.005). Furthermore, they revealed significant differences at 60°/s, 180°/s, and 300°/s in the participants over time for peak torque in the extensor muscle strength at three and six months of follow‐up, with higher values in the hamstring tendon group but not at 12months of follow‐up. There were no significant differences in functional endpoints or arthrometer assessments at 24months of follow‐up. CONCLUSION: An ACLR with a QT graft showed similar functional results with a better isokinetic H/Q ratio compared to an ACLR with the HT at 12months of follow‐up in soccer players. This higher H/Q ratio observed with the QT could be an advantage of this graft over the HT for an ACLR.",2018,English
83,84,,Cochrane,10.1007/s12570-013-0231-1,"Koken, M; Akan, B; Kaya, A; Armangil, M",Cochrane,"Comparing the anatomic single-bundle versus the anatomic double-bundle for anterior cruciate ligament reconstruction: a prospective, randomized, single blind, clinical study","Purpose: The aim of this study was to compare the early results of anatomic single bundle versus double‐bundle anterior cruciate ligament (ACL) reconstruction. Methods: We conducted a prospective randomized study of anatomic single‐bundle versus double‐bundle ACL reconstruction using the hamstring tendons of 67 patients with unilateral ACL deficiency. The subjects were randomized into two groups. The single‐bundle group consisted of 37 patients and the double‐bundle group 30 patients. We used the following evaluations: clinical examination, KT‐1000 arthrometry, Tegner knee score, modified Cincinnati score, Knee Injury and Osteoarthritis Outcome Scale (KOOS), International Knee Documentation Committee (IKDC) score. Two surgeons performed all operations, and a blinded independent author conducted the clinical follow‐up assessments. Results: The mean follow‐up period was 25.8 months. The differences between the preoperative and postoperative clinical examinations and the KT‐1000 measurements were statistically different in both groups (p < 0.05). There were no statistically significant differences between the groups. Tegner knee scores, modified Cincinnati scores, and KOOS and IKDC scores showed statistically significant improvement in both groups (p < 0.05). There were no statistically significant differences between the groups. Conclusions: This prospective study found no difference between the outcomes of the anatomic single‐bundle and the anatomic double‐bundle ACL reconstructions. Level of evidence II. © 2013 EFORT.",2014,English
84,85,PUBMED 19684298,Cochrane,10.1177/0363546509339577,"Taylor, DC; DeBerardino, TM; Nelson, BJ; Duffey, M; Tenuta, J; Stoneman, PD; Sturdivant, RX; Mountcastle, S",Cochrane,Patellar tendon versus hamstring tendon autografts for anterior cruciate ligament reconstruction: a randomized controlled trial using similar femoral and tibial fixation methods,"BACKGROUND: Controversy remains over the most appropriate graft for anterior cruciate ligament reconstruction. HYPOTHESIS: There is no significant difference in outcomes after 4‐strand hamstring and patellar tendon autograft anterior cruciate ligament reconstructions using similar fixation techniques. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: Between August 2000 and May 2003, 64 Keller Army Hospital patients with complete anterior cruciate ligament tears were randomized to hamstring (n = 32) or patellar tendon (n = 32) autograft anterior cruciate ligament reconstruction. Operative graft fixation and rehabilitative techniques were the same for both groups. Follow‐up assessments included the Single Assessment Numeric Evaluation score, Lysholm score, International Knee Documentation Committee score, and Knee Injury and Osteoarthritis Outcome Score. Postoperative radiographs were analyzed for tunnel location and orientation. RESULTS: Eleven women and 53 men were randomized. Eighty‐three percent of the patients (53 of 64) had follow‐up of greater than 2 years, or to the point of graft rupture or removal (average follow‐up, 36 months). Four hamstring grafts (12.5%) and three patellar tendon grafts (9.4%) (P = .71) ruptured. One deep infection in a hamstring graft patient necessitated graft removal. Forty‐five of the 56 patients with intact grafts had greater than 2‐year follow‐up. Patients with patellar tendon grafts had greater Tegner activity scores (P = .04). Single Assessment Numeric Evaluation scores were 88.5 (95% confidence interval: 83.1, 93.8) and 90.1 (95% confidence interval: 85.2, 96.1) for the hamstring and patellar tendon groups, respectively (P = .53). Lysholm scores were 90.3 (95% confidence interval: 84.4, 96.1) and 90.4 (95% confidence interval: 84.5, 96.3) for the hamstring and patellar tendon groups, respectively (P = .97). There were no significant differences in knee laxity, kneeling pain, isokinetic peak torque, International Knee Documentation Committee score, or Knee Injury and Osteoarthritis Outcome Scores. Postoperative graft rupture correlated with more horizontal tibial tunnel orientation. CONCLUSION: Hamstring and patellar tendon autografts provide similar objective, subjective, and functional outcomes when assessed at least 2 years after anterior cruciate ligament reconstruction.",2009,English
