,id,pmid,source,doi,authors,journal,title,abstract,year,language
88,89,28737955.0,web_of_science,10.1177/0363546517714450,"Bansal, A; Lamplot, JD; VandenBerg, J; Brophy, RH",AMERICAN JOURNAL OF SPORTS MEDICINE,Meta-analysis of the Risk of Infections After Anterior Cruciate Ligament Reconstruction by Graft Type,"Background: An infection after anterior cruciate ligament (ACL) reconstruction is a relatively rare but challenging complication. There are no meta-analyses comparing the incidence of infections after ACL reconstruction with the various available graft choices. Purpose: To compare the incidence of infections after ACL reconstruction with bone-patellar tendon-bone (BPTB) autografts compared with hamstring autografts, with a secondary aim of comparing the incidence of infections after reconstruction with autografts compared with allografts. Study Design: Meta-analysis. Methods: A systematic review was performed to identify level 1 and 2 studies that reported the incidence of infections by graft type after ACL reconstruction. Studies that evaluated patients undergoing primary ACL reconstruction with an autograft, allograft, or combination of autograft and allograft and reported the number of postoperative infections by graft type utilized were considered for inclusion. Studies were excluded if they included revision ACL reconstruction or did not specify the number of infections by graft type. Study findings were reviewed, and meta-analysis was performed when data were sufficiently homogeneous. Results: Twenty-one studies meeting criteria were identified from the literature review. Meta-analysis revealed a significant difference in the incidence of deep infections between BPTB autografts and hamstring autografts, with the BPTB group displaying a 77% lower incidence of infections compared with the hamstring group (relative risk [RR], 0.23; 95% CI, 0.097-0.54). The incidence of infections was 66% lower with BPTB autografts compared with all other graft types, with a pooled RR of 0.33 (95% CI, 0.15-0.71). There was no significant difference in the incidence of infections after ACL reconstruction with autografts compared with allografts (RR, 1.035; 95% CI, 0.589-1.819). Conclusion: The findings of this meta-analysis demonstrate a significantly lower incidence of deep infections after ACL reconstruction with BPTB autografts compared with hamstring autografts but not compared with allografts.",2018,English
89,90,29407520.0,web_of_science,10.1016/j.apmr.2017.11.019,"Pamukoff, DN; Montgomery, MM; Choe, KH; Moffit, TJ; Vakula, MN",ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Effect of Whole-Body Vibration on Sagittal Plane Running Mechanics in Individuals With Anterior Cruciate Ligament Reconstruction: A Randomized Crossover Trial,"Objective: To examine the effect of whole-body vibration (WBV) on running biomechanics in individuals with anterior cruciate ligament reconstruction (ACLR). Design: Single-blind randomized crossover trial. Setting: Research laboratory. Participants: Individuals (N=20) with unilateral ACLR (age [+/- SD] = 22.3 [+/- 3.3] years; mass = 71.8 [+/- 15.3] kg; time since ACLR = 44.9 [+/- 22.8] months; 15 females, 10 patellar tendon autograft, 7 hamstrings autograft, 3 allograft; International Knee Documentation Committee Score = 83.5 [+/- 9.3]). Main Outcome Measure: Participants performed isometric squats while being exposed to WBV or no vibration (control). WBV and control conditions were delivered in a randomized order during separate visits separated by 1-week washout periods. Running biomechanics of the injured and uninjured limbs were evaluated before and immediately after each intervention. Dependent variables included peak vertical ground reaction force (GRF) and loading rate (LR), peak knee flexion angle and external moment, and knee flexion excursion during the stance phase of running. Results: There was an increase in knee flexion excursion (+4.1 degrees, 95% confidence interval [CI]: 0.65, 7.5 degrees) and a trend toward a reduction in instantaneous LR after WBV in the injured limb (-4.03 BW/sec(-1), 95% CI -0.38, -7.69). No effect was observed on peak GRF, peak knee flexion angle, or peak external knee flexion moment, and no effect was observed in the uninjured limb. Conclusions: Our findings indicate that a single session of WBV acutely increases knee flexion excursion. WBV could be useful to improve running characteristics in individuals with knee pathology. (C) 2018 by the American Congress of Rehabilitation Medicine",2018,English
90,91,29366740.0,web_of_science,10.1016/j.arthro.2017.11.032,"Belk, JW; Kraeutler, MJ; Carver, TJ; McCarty, EC",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,Knee Osteoarthritis After Anterior Cruciate Ligament Reconstruction With Bone-Patellar Tendon-Bone Versus Hamstring Tendon Autograft: A Systematic Review of Randomized Controlled Trials,"Purpose: The primary purpose of this study was to systematically review high-quality studies in the literature to compare the postoperative radiographic incidence of knee osteoarthritis (OA) after anterior cruciate ligament reconstruction (ACLR) with bone-patellar tendone-bone (BPTB) versus hamstring tendon (HT) autograft. The secondary purpose of this study was to compare other symptoms of postoperative knee OA between these 2 groups through patient-reported outcome scores and knee range of motion. Methods: A systematic review was performed by searching PubMed, Embase, and Cochrane Library to locate randomized controlled trials that compared postoperative progression of knee OA in patients who had undergone ACLR with BPTB versus HT autograft. Search terms used were ""anterior cruciate ligament reconstruction,"" ""patellar tendon,"" ""hamstring,"" ""randomized,"" and ""osteoarthritis."" Patients were assessed based on radiographic evaluation (Kellgren-Lawrence, Ahlback, Fairbank, and the Objective International Knee Documentation Committee scales), patient-reported outcome scores (Knee Injury and Osteoarthritis Outcome Score and visual analog scale scores), graft failure, and active knee flexion and extension deficit. Results: Eight studies (6 Level I, 2 Level II) were identified that met inclusion criteria, including a total of 237 and 268 nonoverlapping patients who had undergone ACLR with BPTB and HT autograft, respectively, with a mean follow-up of 11.5 years (range, 3-16 years). Graft failure was experienced by 7.0% of patients in each group (P = .99). A Kellgren-Lawrence grade >= 2 was found in 52.0% and 51.0% of BPTB and HT autograft patients, respectively (P = .85). An Ahlback and Fairbank grade >= 2 was found in 5.0% and 8.4% of BPTB and HT autograft patients, respectively (P = .36). There were no significant differences in any patient-reported outcomes between groups within any study. Conclusions: Patients undergoing ACLR with BPTB autograft or HT autograft can be expected to experience a similar incidence of postoperative knee OA at long-term follow-up.",2018,English
91,92,29337596.0,web_of_science,10.1177/0363546517748924,"Eysturoy, NH; Nissen, KA; Nielsen, T; Lind, M",AMERICAN JOURNAL OF SPORTS MEDICINE,The Influence of Graft Fixation Methods on Revision Rates After Primary Anterior Cruciate Ligament Reconstruction,"Background: The method of graft fixation in primary anterior cruciate ligament (ACL) reconstruction is important for initial stability of the graft. Poor graft fixation can result in failure of the reconstruction. The effect of ACL graft fixation principles and fixation implant combinations on the risk of revision after ACL reconstruction is not well understood. Purpose: The study aimed to compare the risk of revision among 4 categories of femoral fixation divided by their principle of function using a hamstring tendon (HT) graft only. Furthermore, this study aimed to compare the risk of revision among the most frequently used combinations (tibia and femur) of graft fixation implants in a national patient cohort. Study Design: Cohort study; Level of evidence, 3. Methods: The authors divided the femoral fixation constructs into 4 categories by their principle of function: cortical suspensory fixation, adjustable cortical suspensory fixation, intratunnel transfixation, and interference screw (aperture) fixation. Data on revision rates and graft fixation methods were extracted from the Danish ACL Reconstruction Registry. The study included patients who underwent primary ACL reconstruction with either an HT or patellar tendon (PT) graft and were followed up at 2 to 10 years. Revision rates at 2-year and full follow-up were extracted for the category of graft fixation in the femur as well as for the most common implant combinations (those involving >175 patients). Patients with infrequently used fixation devices were excluded from this analysis. The HT group included 14 frequently used combinations (n > 175), and there were 2 such combinations in the PT group. A total of 13,200 ACL reconstructions were included in the study. For ACL reconstruction with an HT graft, there were 4680 with cortical suspensory fixation, 577 with adjustable cortical suspensory fixation, 5921 with intratunnel transfixation, and 617 with interference screw fixation. There were 1405 ACL reconstructions with a PT graft. Results: When only comparing primary ACL reconstructions using an HT graft, cortical suspensory fixation exhibited a significantly higher risk of revision at 2-year follow-up than the other categories of femoral fixation (hazard ratio [HR], 1.24 [95% CI, 1.07-1.44]; P < .05). Intratunnel transfixation exhibited a significantly lower risk of revision (HR, 0.83 [95% CI, 0.73-0.94]; P < .05). Comparing the most frequently used femoral/tibial fixation implant combinations with the mean risk of revision, Endobutton/Intrafix and Endobutton/Biosure PEEK for HT grafts exhibited an increased risk of revision, with an relative risk (RR) of 1.36 (95% CI, 1.03-1.81; P < . 05) and 1.55 (95% CI, 1.15-2.09; P < . 05), respectively. The Atlantech metal screw/metal screw and Softsilk/Softsilk combinations (both for PT grafts) exhibited a significantly decreased risk of revision, with an RR of 0.41 (95% CI, 0.18-0.91; P < . 05) and 0.36 (95% CI, 0.15-0.87; P <. 05), respectively. Conclusion: When comparing ACL graft fixation methods in the 4 categories using an HT graft, cortical suspensory fixation was found to have a significantly increased risk of revision, while intratunnel transfixation exhibited a lower risk of revision. Both Endobutton/Intrafix and Endobutton/Biosure PEEK implant combinations exhibited a significantly higher risk of revision. For PT grafts, Atlantech metal screw/metal screw and Softsilk/Softsilk exhibited a significantly lower risk of revision.",2018,English
92,93,28856925.0,web_of_science,10.1177/0300060517722696,"Stanczak, K; Zielinska, M; Synder, M; Domzalski, M; Polguj, M; Sibinski, M",JOURNAL OF INTERNATIONAL MEDICAL RESEARCH,Comparison of hamstring and patellar tendon grafts in anterior cruciate ligament reconstruction: A prospective randomized study,"Objective This prospective randomized study was performed to compare the outcomes of two operative methods of anterior cruciate ligament (ACL) reconstruction based on either bone-patellar tendon-bone (BTB) grafts or hamstring tendon (HT) grafts. Methods Among 100 patients, 96 completed the full follow-up period and were included in the final analysis (48 in the BTB group and 48 in the HT group). The patients were evaluated preoperatively and 1, 3, 6, and 12 months after ACL reconstruction. The Kujala score, Tegner score, and Knee injury and Osteoarthritis Outcome Score (KOOS) were among the parameters used to evaluate the patients. Results Both groups were comparable in terms of sex, age, and body mass index. None of the analyzed scores were significantly different between the BTB and HT groups at either the initial or last visit. Both groups demonstrated improvement at the 12-year follow-up according to the Kujala score and most categories of the KOOS. The Tegner activity level score showed significant improvement in the HT but not BTB group. Conclusion Patients undergoing ACL reconstruction with BTB and HT grafts show comparable improvement in functional results after 1 year of rehabilitation.",2018,English
93,94,29351558.0,web_of_science,10.1371/journal.pone.0191414,"Costa, LA; Foni, NO; Antonioli, E; de Carvalho, RT; Paiao, ID; Lenza, M; Ferretti, M",PLOS ONE,Analysis of 500 anterior cruciate ligament reconstructions from a private institutional register,"Purpose The aims of this study are to describe the epidemiological characteristics of anterior cruciate ligament reconstructions in a private hospital in Brazil and to determine trends in medical practice for comparison with previous studies. Methods We retrospectively reviewed the anterior cruciate ligament institutional register to obtain data from all patients who underwent primary anterior cruciate ligament reconstruction from July 2014 to June 2016. Descriptive statistics were used to summarize the sample. Specific statistical tests were used to assess associations between the meniscal lesion and other variables. Results During the study period, 72.6% out of 500 patients were male. The mean age at surgery was 35.1 years. The mean age was higher among females than among males (37.3 +/- 12.1 vs 34.3 +/- 10.8 years). The median time from injury to surgery was 44 days. The most common femoral and tibial fixations used were suspensory fixation (60.8%) and interference screw (96%), respectively. The most commonly used graft was hamstring tendon (70.2%), followed by bone-patellar tendon-bone (28.8%). A meniscal lesion was noted in 44.8% of cases. Partial meniscectomy was performed in 69.5% of meniscal lesions, and meniscal repair was performed in 14.1% of lesions. The mean length of hospital stay was 1.4 days. The proportion of men in the group of patients with an associated meniscal lesion was higher than that in the group of patients without a meniscal lesion (p = 0.007). Conclusions In this study, we identified that the vast majority of surgeries were performed in male patients in all age groups, and patients older than 30 years and with a short time from injury to surgery predominated. Concerning surgical technique, we noted a low rate of meniscal repair and a higher preference for the use of hamstring graft and suspensory fixation on the femoral side.",2018,English
94,95,28205075.0,web_of_science,10.1007/s11999-017-5278-9,"Samuelsen, BT; Webster, KE; Johnson, NR; Hewett, TE; Krych, AJ",CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,"Hamstring Autograft versus Patellar Tendon Autograft for ACL Reconstruction: Is There a Difference in Graft Failure Rate? A Meta-analysis of 47,613 Patients","Background Bone-patellar tendon-bone (bone-tendon-bone) and four-strand hamstring tendon grafts (hamstring) are the most commonly utilized autografts for primary anterior cruciate ligament (ACL) reconstruction. Existing clinical trials, registry studies, and meta-analyses offer conflicting opinions regarding the most favorable graft choice. Questions/purposes Which graft type for ACL reconstruction (bone-tendon-bone or hamstring) has a higher risk of (1) graft rupture and/or (2) graft laxity? Methods We performed a meta-analysis of randomized controlled trials (RCTs), prospective cohort studies, and high-quality national registry studies to compare the outcomes of primary ACL reconstruction with bone-tendon-bone autograft or hamstring autograft. Studies that compared these graft types were identified through a comprehensive search of electronic databases (PubMed, MEDLINE, EMBASE, and the Cochrane Library). Two independent reviewers utilized the Jadad scale for RCT study quality and the Modified Coleman Methodology Score for prospective comparative and registry study quality. The included studies were analyzed for the primary outcome measure of graft rupture with or without revision ACL surgery. In surviving grafts, secondary outcomes of graft laxity were quantified by KT1000/200 (TM) testing, a positive pivot shift test, and a positive Lachman test. Meta-analysis was performed with Review Manager. A total of 47,613 ACL reconstructions (39,768 bone-tendon-bone and 7845 hamstring) from 14 RCTs, 10 prospective comparative studies, and one high-quality national registry study were included in this meta-analysis. Mean age was 28 years in both groups. Sixty-three percent of patients in the bone-tendon-bone cohort were men versus 57% of patients in the hamstring cohort. Mean followup was 68 +/- 55 months. Results Two hundred twelve of 7560 (2.80%) bone-tendon-bone grafts ruptured compared with 1123 of 39,510 (2.84%) in the hamstring group (odds ratio = 0.83, 95% confidence interval, 0.72-0.96; p = 0.01). The number needed to treat analysis found that 235 patients would need to be treated with a bone-tendon-bone graft over a hamstring tendon graft to prevent one graft rupture. Instrumented laxity analysis showed that 22% (318 of 1433) of patients in the bone-tendon-bone group had laxity compared with 18% (869 of 4783) in the hamstring tendon group (odds ratio = 0.86; p = 0.16). Pivot shift analysis showed a positive pivot shift in 19% (291 of 1508) of the bone-tendon-bone group compared with 17% (844 of 5062) in the hamstring group (odds ratio = 0.89; p = 0.51). Lachman testing showed a positive Lachman in 25% (71 of 280) of patients receiving bone-tendon-bone grafts compared with 25% (73 of 288) in the hamstring group (odds ratio = 0.96; p = 0.84). Conclusions In this meta-analysis of short- to mid-term followup after primary ACL reconstruction, hamstring autografts failed at a higher rate than bone-tendon-bone autografts. However, failure rates were low in each group, the difference observed was small, and we observed few differences between graft types in terms of laxity. Both graft types remain viable options for primary ACL reconstruction, and the difference in failure rate should be one part of a larger conversation with each individual patient about graft selection that should also include potential differences in donor site morbidity, complication rates, and patient-reported outcome measures. Continued prospective collection of patient data will be important going forward as we attempt to further characterize the potential differences in outcomes attributable to graft selection.",2017,English
95,96,28301224.0,web_of_science,10.1177/0363546517694354,"Maletis, GB; Chen, JS; Inacio, MCS; Love, RM; Funahashi, TT",AMERICAN JOURNAL OF SPORTS MEDICINE,Increased Risk of Revision After Anterior Cruciate Ligament Reconstruction With Soft Tissue Allografts Compared With Autografts: Graft Processing and Time Make a Difference,"Background: The optimal graft for anterior cruciate ligament reconstruction (ACLR) remains controversial. Purpose: To compare the risk of aseptic revision between bone-patellar tendon-bone (BPTB) autografts, hamstring autografts, and soft tissue allografts. Study Design: Cohort study; Level of evidence, 2. Methods: Prospectively collected ACLR cases reconstructed with BPTB autografts, hamstring autografts, and soft tissue allografts were identified using the Kaiser Permanente ACLR Registry. Aseptic revision was the endpoint. The type of graft and allograft processing method (nonprocessed, <1.8-Mrad irradiation with and without chemical processing [Allowash or AlloTrue], 1.8-Mrad irradiation with and without chemical processing, and chemical processing alone [BioCleanse]) were the exposures evaluated. Analyses were adjusted for age, sex, and race. Kaplan-Meier curves and Cox proportional hazards models were employed. Results: The cohort included 14,015 cases: there were 8924 (63.7%) male patients, there were 6397 (45.6%) white patients, 4557 (32.5%) ACLRs used BPTB autografts, 3751 ACLRs (26.8%) used soft tissue allografts, and 5707 (40.7%) ACLRs used hamstring autografts. The median age was 34.6 years for soft tissue allografts, 24.3 years for hamstring autografts, and 22.0 years for BPTB autografts. The crude nonadjusted revision rates were 85 (1.9%) in BPTB autograft cases, 132 (2.3%) in hamstring autograft cases, and 83 (2.2%) in soft tissue allograft cases. After adjusting for age, sex, and race, compared with hamstring autografts, a higher risk of revision was found with allografts with 1.8 Mrad without chemical processing after 2.5 years (hazard ratio [HR], 3.88; 95% CI, 1.48-10.12) and 1.8 Mrad with chemical processing after 1 year (HR, 3.43; 95% CI, 1.58-7.47) and with BioCleanse processed grafts at any time point (HR, 3.02; 95% CI, 1.40-6.50). Nonprocessed allografts and those irradiated with <1.8 Mrad with or without chemical processing were not found to have a different risk of revision compared with hamstring autografts. Compared with BPTB autografts, a higher risk of revision was seen with hamstring autografts (HR, 1.51; 95% CI, 1.15-1.99) and BioCleanse processed allografts (HR, 4.67; 95% CI, 2.15-10.16). Allografts irradiated with <1.8 Mrad with chemical processing (Allowash or AlloTrue) (HR, 2.19; 95% CI, 1.42-3.38) and without chemical processing (HR, 2.31; 95% CI, 1.40-3.82) had a higher risk of revision, as did allografts with 1.8 Mrad without chemical processing after 2 years (HR, 6.30; 95% CI, 3.18-12.48) and 1.8 Mrad with chemical processing (Allowash or AlloTrue) after 1 year (HR, 5.03; 95% CI, 2.30-11.00) compared with BPTB autografts. Nonprocessed allografts did not have a higher risk of revision compared with autografts. With the numbers available, direct comparisons between the specific allograft processing methods were not possible. Conclusion: When soft tissue allografts are used for ACLR, processing and time from surgery affect the risk of revision. Tissue processing has a significant effect on the risk of revision surgery, which is most profound with more highly processed grafts and increases with increasing follow-up time. Surgeons and patients need to be aware of the increased risks of revision with the various soft tissue allografts used for ACLR.",2017,English
96,97,28359669.0,web_of_science,10.1016/j.arthro.2017.01.033,"Ciccotti, MC; Secrist, E; Tjoumakaris, F; Ciccotti, MG; Freedman, KB",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,Anatomic Anterior Cruciate Ligament Reconstruction via Independent Tunnel Drilling: A Systematic Review of Randomized Controlled Trials Comparing Patellar Tendon and Hamstring Autografts,"Purpose: To collect the highest level of evidence comparing anatomic anterior cruciate ligament (ACL) reconstruction via independent tunnel drilling using bone-patellar tendonebone (BTB) and hamstring tendon (HT) autografts in terms of clinical outcome and failure rate. Methods: We performed a systematic review of clinical trials that randomized patients to ACL reconstruction with either BTB or HT autografts with a minimum 2-year follow-up. Only trials using independent tunnel drilling, including outside-in and anteromedial portal techniques, for both autografts were eligible for inclusion, whereas all transtibial studies were excluded. Study design, demographics, surgical technique, rehabilitation protocol, and clinical outcomes were compiled. Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines were followed. Quality assessment was performed using the Coleman Methodological Scale (CMS). Results: Six published studies reporting on 5 randomized controlled trials (RCTs) met the inclusion criteria. No study reported a difference in rerupture rate between BTB and HT. BTB-reconstructed knees experienced a greater incidence of anterior knee pain or crepitus in 2/7 trials and radiographic evidence of degenerative change in 3/7 trials. HT-reconstructed knees had increased instrumented laxity in 2/7 trials and less knee flexion strength postoperatively. Conclusions: This study collects all available Level I and II evidence for anatomic ACL reconstruction using BTB and HT grafts. According to the data presented in these studies, clinical outcome scores and failure rates showed no differences for anatomic reconstruction using either autograft. However, in some studies, BTB-reconstructed knees experienced a greater incidence of anterior knee pain and radiographic evidence of degenerative change, and in others, HT-reconstructed knees had increased laxity and less knee flexion strength. In our opinion, both BTB and HT autografts remain valid options for ACL reconstruction when using anatomic drilling techniques, providing a stable knee with reliable return to activity.",2017,English
97,98,28273424.0,web_of_science,10.1177/0363546516688665,"Cavaignac, E; Coulin, B; Tscholl, P; Fatmy, NNM; Duthon, V; Menetrey, J",AMERICAN JOURNAL OF SPORTS MEDICINE,Is Quadriceps Tendon Autograft a Better Choice Than Hamstring Autograft for Anterior Cruciate Ligament Reconstruction? A Comparative Study With a Mean Follow-up of 3.6 Years,"Background: The quadriceps tendon (QT) autograft is known as an effective graft for anterior cruciate ligament (ACL) reconstruction and shows a similar functional outcome to the bone-patellar tendon-bone (BPTB) in randomized controlled trials, with a lesser incidence of complications. Up until now, only 2 studies have compared QT to hamstring tendon (HT) autograft. Hypothesis: The functional outcomes of the QT technique are at least as good as those of the HT technique, with the same morbidity. Study Design: Cohort study; Level of evidence, 3. Methods: Ninety-five patients underwent isolated ACL reconstruction between January 1 and December 31, 2012. Fifty underwent ACL reconstruction with the QT and 45 with the HT. The same surgical technique, fixation method, and postoperative protocol were used in both groups. The following parameters were evaluated: surgical revisions, functional outcome (Lysholm, Knee injury and Osteoarthritis Outcome Score [KOOS], Tegner, subjective International Knee Documentation Committee), joint stability (KT-1000, Lachman, pivot shift), anterior knee pain (Shelbourne-Trumper score), and isokinetic strength. Descriptive statistics are presented for these variables using the Student t test. Results: Eighty-six patients (45 QT, 41 HT) were reviewed with a mean follow-up of 3.6 0.4 years; minimum follow-up was 3 years. There were 4 reoperations in the QT group (including 1 ACL revision) and 3 in the HT group (including 2 ACL revisions) (P > .05). The Lysholm (89 +/- 6.9 vs 83.1 +/- 5.3), KOOS Symptoms (90 +/- 11.2 vs 81 +/- 10.3), and KOOS Sport (82 +/- 11.3 vs 67 +/- 12.4) scores were significantly better in the QT group than in the HT group. In terms of stability, the mean side-to-side difference was 1.1 +/- 0.9 mm for the QT group and 3.1 +/- 1.3 mm for the HT group based on KT-1000 measurements (P < .005). The negative Lachman component was higher in the QT group than in the HT group (90% vs 46%, P < .005). There was a trend for the negative pivot-shift component to be higher in the QT group than in the HT group (90% vs 64%, P = .052). The Shelbourne-Trumper score was the same in both groups. There was no difference between groups in terms of isokinetic strength. Conclusion: The use of a QT graft in ACL reconstruction leads to equal or better functional outcomes than does the use of an HT graft, without affecting morbidity.",2017,English
98,99,28277740.0,web_of_science,10.1177/0363546517690386,"Maletis, GB; Chen, J; Inacio, MCS; Love, RM; Funahashi, TT",AMERICAN JOURNAL OF SPORTS MEDICINE,Increased Risk of Revision After Anterior Cruciate Ligament Reconstruction With Bone-Patellar Tendon-Bone Allografts Compared With Autografts,"Background: The use of allograft tissue for anterior cruciate ligament reconstruction (ACLR) remains controversial. Purpose: To compare the risk of aseptic revision between bone-patellar tendon-bone (BPTB) autografts and BPTB allografts. Study Design: Cohort study; Level of evidence, 2. Methods: A retrospective cohort study of prospectively collected data was conducted using the Kaiser Permanente ACLR Registry. A cohort of patients who underwent primary unilateral ACLR with BPTB autografts and BPTB allografts was identified. Aseptic revision was the endpoint. The type of graft and allograft processing method (nonprocessed, <1.8-Mrad, and 1.8-Mrad irradiation) were the exposures of interest evaluated. Age (21 and 22 years) was evaluated as an effect modifier. Analyses were adjusted for age, sex, and race. Kaplan-Meier curves and Cox proportional hazards models were employed. Hazard ratios (HRs) and 95% CIs are provided. Results: The BPTB cohort consisted of 5586 patients: 3783 (67.7%) were male, 2359 (42.2%) were white, 1029 (18.4%) had allografts (nonprocessed: 155; <1.8 Mrad: 525; 1.8 Mrad: 288), and 4557 (81.6%) had autografts. The median age was 34.9 years (interquartile range [IQR], 25.4-44.0) for allograft cases and 22.0 years (IQR, 17.6-30.0) for autograft cases. The estimated cumulative revision rate at 2 years was 4.1% (95% CI, 2.9%-5.9%) for allografts and 1.7% (95% CI, 1.3%-2.2%) for autografts. BPTB allografts had a significantly higher adjusted risk of revision than BPTB autografts (HR, 4.54; 95% CI, 3.03-6.79; P < .001). This higher risk of revision was consistent with all allograft processing methods when compared with autografts and was also consistently higher in patients with allografts regardless of age. Conclusion: When BPTB allograft tissue was used for ACLR, an overall 4.54 times adjusted higher risk of revision was observed compared with surgery performed with a BPTB autograft. Whether the tissue was irradiated with either high- or low-dose radiation, chemically processed, or not processed at all made little difference in the risk of revision. The differences in the revision risk were also consistent in younger and older patients. Surgeons and patients should be aware of the increased risk of revision when a BPTB allograft is used for ACLR.",2017,English
99,100,,web_of_science,,"Lu, C; Huang, X",INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE,"The comparison of clinical efficacy of arthroscopic anterior cruciate ligament reconstruction via autologous bone-patellar tendon-bone, autologous hamstring tendon and allogeneic bone-patellar tendon-bone","Objective: To compare the clinical efficacy of anterior cruciate ligament (ACL) reconstruction via autologous bone-patellar tendon-bone (auBPB), autologous hamstring tendon (auHT) and allogeneic bone-patellar tendon-bone (alBPB) under arthroscope. Methods: One hundred and thirty four cases of patients who accepted ACL reconstruction in our hospital from December 2013 to January 2016 were randomly assigned to three groups: auBPB group (n=40), auHT group (n=59), alBPB group (n=35). The operative time, hospital days, postoperative fever time, Lysholm, Tegner and IKDC knee functional scores at the eighteenth month of follow-up, Lachman test results, pivot-shift test results and the incidence of adverse events of each group were observed and compared. Results: There was no significant difference in general conditions, injury time, stoller grade classification, Lysholm, Tegner and IKDC scores at the eighteenth month of follow-up, the results of Lachman test and pivot-shift test, postoperative average fever time, hospital days, the incidence of postoperative deep venous thrombosis and infection among three groups (all P>0.05). The operative time of alBPB group was significantly shorter than those of the other two groups (P<0.05). The anterior knee pain of auBPB group was significantly more than those of the other two groups (P=0.003 vs. auHT, P=0.029 vs. alBPB). Conclusion: All the reconstruction of ACL via auBPB, auHT and alBPB could achieve positive postoperative knee joint stability, but the incidence of postoperative anterior knee pain after reconstruction of ACL via auBPB was higher.",2017,English
100,101,27802924.0,web_of_science,10.1016/j.knee.2016.06.015,"Niu, YZ; Niu, C; Wang, XM; Liu, JH; Cao, PK; Wang, F; Niu, JH",KNEE,Improved ACL reconstruction outcome using double-layer BPTB allograft compared to that using four-strand hamstring tendon allograft,"Background: This study compared the-clinical outcomes of anterior cruciate ligament reconstruction using double-layer bone-patellar tendon-bone (DBPTB) allografts and four-strand hamstring (4SHS) grafts. Methods: This prospective randomized controlled trial included 101 patients. Of these, 50 patients received DBPTB allografts, and 51 received 4SHS grafts. Evaluations included KT-1000 arthrometer measurements, Lachman tests, pivot-shift tests, the International Knee Documentation Committee (IKDC) classification and Lysholm scores at three year postoperative follow-up. Results: Two DB1,113 patients (four percent) and nine 4SHS patients (17.6%) had graft failures, which was significantly different (P = 0.028). The DBPTB group had significantly better Lachman test, IKDC knee score and Lysholm score results than the 4SHS group (P < 0.05). However, these differences were below the threshold for clinical significance. Conclusions: DBPTB allografts had fewer graft failures at three years than 4SHS grafts for anterior cruciate ligament reconstruction; and there were statistically significant differences but not clinically significant differences between DBPTB and 4SHS grafts in terms of the KT1000 test, IKDC and Lysholm scores. (C) 2016 Elsevier B.V. All rights reserved:",2016,English
101,102,27492972.0,web_of_science,10.1177/0363546516658041,"Thompson, SM; Salmon, LJ; Waller, A; Linklater, J; Roe, JP; Pinczewski, LA",AMERICAN JOURNAL OF SPORTS MEDICINE,Twenty-Year Outcome of a Longitudinal Prospective Evaluation of Isolated Endoscopic Anterior Cruciate Ligament Reconstruction With Patellar Tendon or Hamstring Autograft,"Background: Long-term prospective studies of isolated endoscopic anterior cruciate ligament (ACL) reconstruction are limited and may include confounding factors. Purpose: This study aimed to compare the outcomes of isolated ACL reconstruction using the patellar tendon (PT) autograft and the hamstring (HT) autograft in 180 patients over 20 years. Study Design: Cohort study; Level of evidence, 2. Methods: A total of 180 participants undergoing isolated ACL reconstruction between 1993 and 1994 were prospectively recruited. Evaluation was performed at 1, 2, 5, 7, 10, 15, and 20 years after surgery and included the International Knee Documentation Committee (IKDC) knee ligament evaluation with radiographic evaluation, KT-1000 arthrometer side-to-side difference, and subjective scores. Results: Over 20 years, there were 16 patients (18%) and 9 patients (10%) with an ACL graft rupture in the HT and PT groups, respectively (P = .13). ACL graft rupture was associated with male sex (odds ratio [OR], 3.9; P = .007), nonideal tunnel position (OR, 3.6; P = .019), and age <18 years at the time of surgery (OR, 4.6; P = .003). The odds of a contralateral ACL rupture were increased in patients with the PT graft compared with patients with the HT graft (OR, 2.2; P = .02) and those aged <18 years at the time of surgery (OR, 3.4; P = .001). The mean IKDC scores at 20-year follow-up were 86 and 89 for the PT and HT groups, respectively (P = .18). At 20 years, 53% and 57% of the PT and HT groups participated in strenuous or very strenuous activities (P = .55), kneeling pain was present in 63% and 20% of the PT and HT groups (P = .018), and radiographic osteoarthritic change was found in 61% and 41% of the PT and HT groups (P = .008), respectively. Conclusion: Compared with patients who received the HT graft, patients who received the PT graft had significantly worse outcomes with regard to radiologically detectable osteoarthritis, kneeling pain, and contralateral ACL injury. At 20-year follow-up, both HT and PT autografts continued to provide good subjective outcomes and objective stability. However, further ACL injury is common, particularly in male individuals, younger patients, and those with tunnel malposition.",2016,English
