,id,pmid,source,doi,authors,journal,title,abstract,year,language
50,51,PUBMED 30733025,Cochrane,10.1016/j.arthro.2018.10.149,"Bailey, L; Griffin, J; Elliott, M; Wu, J; Papavasiliou, T; Harner, C; Lowe, W",Cochrane,Adductor Canal Nerve Versus Femoral Nerve Blockade for Pain Control and Quadriceps Function Following Anterior Cruciate Ligament Reconstruction With Patellar Tendon Autograft: a Prospective Randomized Trial,"Purpose: To compare femoral nerve blockade (FNB) versus adductor canal nerve blockade (ACB) for postoperative pain control and quadriceps muscle function in patients undergoing anterior cruciate ligament (ACL) reconstruction with patellar tendon autograft. Methods: A randomized therapeutic trial of 90 patients undergoing ACL reconstruction with patellar tendon autograft was conducted comparing ACB versus FNB at 24 hours, 2 and 4 weeks, and 6 months postsurgery. Early outcome measures included average pain score and morphine equivalent units (milligrams) consumed, quadriceps surface electromyography, straight leg raise, and ability to ambulate without assistive devices. The 6‐month outcome measures included knee range of motion (ROM), isokinetic knee extension peak torque, single‐leg squat, and single‐leg hop performance. Complications were recorded throughout the study for the development of anterior knee pain, knee extension ROM loss, deep vein thrombosis, and graft failure. Mixed‐model analysis of variance and Mann‐Whitney U tests were performed using an alpha of.05. Results: Quadriceps surface electromyography deficits were higher for FNB at 24 hours (P <.001) and 2 weeks (P <.001) when compared with the ACB group. There were no between‐groups difference for subjective pain (P =.793) or morphine consumption (P =.358) within the first 24 hours of surgery. A higher percentage of patients in the ACB group met the full ambulation criteria at 4 weeks compared with the FNB group (100% vs 84.2%, P <.001). No between‐group differences were observed at 6 months; however, the rate of knee extension ROM loss was higher for the FNB group versus the ACB group (21.1% vs 5.0%, P =.026), respectively. Conclusions: ACB was as effective as FNB at providing pain control while eliciting fewer quadriceps muscle activation deficits and fewer postoperative complications. Based on previous evidence and the results of this study, we recommend the use of ACB over FNB for the analgesic management of patients undergoing ACL reconstruction with patellar tendon autograft. Level of Evidence: Level I, prospective randomized controlled trial.",2019,English
51,52,,Cochrane,10.1177/2325967117S00246,"Mohtadi, NGH; Chan, DS",Cochrane,"A randomized trial comparing patellar, hamstring and double-bundle ACL reconstruction at 5-yrs","Objectives: This prospective, double‐blind RCT compares ACL reconstruction using patellar tendon, quadruple hamstring and double‐bundle hamstring grafts, by measuring patient‐reported disease‐specific quality of life outcome in patients with isolated ACL deficiency of the knee at a 5‐years post‐op. Methods: Patients (n=330; 183 males, 147 females) aged 14‐50 years were randomly allocated and equally distributed to one of three anatomic ACL autograft reconstruction techniques: 1) Patellar Tendon (PT; mean age 28.7 years), 2) Quadruple‐stranded Hamstring Tendon (HT; mean age 28.5 years), or 3) Double‐Bundle using hamstring tendons (DB; mean age 28.3 years). Computer‐generated allocation with varied block randomization was performed intra‐operatively. Outcomes were measured at baseline, 3 and 6 months, 1, 2 and 5 years. Two‐year results were previously reported. Primary outcome: Anterior Cruciate Ligament Quality‐of‐Life (ACL‐QOL). Secondary outcomes: International Knee Documentation Committee (IKDC) subjective score and objective grades, pivot shift, range of motion, kneeling pain, Tegner activity level, and the Cincinnati Occupational Rating Scale. The proportion of re‐ruptures, partial re‐ruptures and the combined total traumatic re‐injuries were compared. Radiographic evaluation was performed at baseline, 2 and 5 years; this analysis is ongoing. A 5% significance level was used for all outcomes. Results: 315 randomized patients (95%) d 5‐yr follow‐up. There were 4 withdrawals and 11 patients lost‐to‐follow‐up. Baseline characteristics between the groups were not different. ACL‐QOL scores increased significantly from baseline over time for all groups (p=0.000). There was no difference in mean ACL‐QOL score at 5‐years (p=0.548): PT=82.5 (SD 17.9, 95% CI 79.0‐86.0); HT=83.9 (SD 18.2, 95% CI 80.3‐87.4); DB=81.1 (SD 19.3, 95% CI 77.4‐84.8). At 5‐years, there were no differences in the proportion of patients with a Pivot Shift grade 2 or greater (p=0.106): PT=11/98 (11%); HT=16/99 (16%); DB=23/103 (22%). Mean IKDC subjective scores were not different between groups at 5‐yrs (p=0.770): PT=83.9 (SD 12.9, 95% CI = 81.4‐86.5); HT=85.2 (SD 13.0, 95% CI = 82.7‐87.7); DB=84.3 (SD 13.4, 95% CI = 81.7‐86.9). Based on IKDC objective grades, the proportions of Normal/Nearly Normal knees at 5‐years were not different between groups: PT=85/98 (87%); HT=82/99 (81%); DB=75/103 (76%), p=0.093.5‐yr Tegner activity levels and Cincinnati Occupational Scores were also not different between the groups (p=0.872 and p=0.813, respectively). Kneeling pain remained more common in the PT group (PT=10/98; HT 4/98; DB 2/101; p=0.029). More traumatic graft ruptures occurred in the HT and DB groups (PT=4/103; HT=11/105; DB=11/107; p=0.145). Revision ACL reconstructions were performed on 22 of these patients. There were an additional 11 partial graft re‐ruptures (PT=0; HT=5; DB=6), with less total traumatic re‐injuries in the patellar tendon group (PT=4; HT=16 and DB=17, p=0.010). Four patients had additional surgery to the index knee, not including the revision surgery between the 2 and 5‐yr follow‐up. Conclusion: At 5 years, there was no difference in disease‐specific quality‐of‐life outcome or IKDC grades between the PT, HT and DB techniques for ACL reconstruction. There were significantly more traumatic graft re‐injuries in the HT and DB groups compared to the PT group.",2017,English
52,53,,Cochrane,10.1016/j.jisako.2025.100514,,Cochrane,"Ten Year Patient Reported Clinical and Radiographic Outcomes of a Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon and Double-Bundle ACL Reconstructions","Abstract ID# 24014 All Authors: Nick Mohtadi MD, MSc, FRCSC, DRCPSC, Clinical Professor CANADA Denise S. Chan MBT, MSc CANADA Pablo Bertiche MD ARGENTINA Dana J. Hunter BA, MSc CANADA Hana Marmura MPT, PhD UNITED STATES Dianne M. Bryant PhD CANADA Disclosure information for authors is available at https://isakos.com/2025/Papers. Summary: The largest prospective, double‐blind randomized clinical trial comparing patient‐reported quality‐of‐life, clinical and radiographic outcomes at 10‐years following Anterior Cruciate Ligament (ACL) reconstruction with patellar tendon, single‐bundle hamstring tendon or double‐ bundle hamstring tendon autografts. Data: Purpose: This prospective, double‐blind randomized clinical trial compares disease‐specific quality‐of‐life, clinical and radiographic outcomes 10‐yrs following ACL reconstruction with patellar tendon, single‐bundle quadruple‐stranded hamstring, or double‐bundle hamstring tendon constructs. Methods: Three‐hundred‐and‐thirty ACL deficient patients (183 males; 14‐50 years) were intra‐operatively randomized (computer‐generation, varied blocks) to ACL reconstruction with a patellar tendon (PT, n=110; mean 28.7 years), single‐bundle quadruple‐stranded semitendinosis‐gracilis tendon (HT, n=110; mean 28.5 years), or 2‐stranded semitendinosis and 2‐stranded gracilis tendon double‐bundle graft (DB, n=110; mean 28.3 years). An independent trained examiner and patients were blinded to treatment allocation. Patient‐reported, clinical and radiographic outcomes were assessed at Baseline, 2‐, 5‐ and 10‐years post‐operatively. The primary outcome was the patient‐reported ACL Quality‐of‐Life (ACL‐QOL) score. Secondary outcomes included: pivot shift, kneeling pain, International Knee Documentation Committee (IKDC) Objective scores, Tegner Activity Level, and Single‐Leg Hop test. Medial, lateral and patellofemoral compartments were graded (blinded assessor), using the IKDC radiographic scale; categorized as Absence (A/B) or Presence (C/D) of osteoarthritis (OA). Proportions of traumatic re‐injuries (complete and partial re‐ruptures), and contralateral tears were compared. An analysis of variance for repeated measures, with 95% Confidence Intervals (95%CI) was used for continuous data, and Chi‐square analyses for categorical data, with 5% significance level for all analyses. Results: Two‐hundred‐and‐eighty‐seven patients (87%) completed 10‐year follow‐up (mean 10.2±1.2 years). Six patients withdrew, 1 deceased, and 36 patients were lost‐to‐follow‐up. Mean ACL‐QOL scores increased over time for all groups (p<0.001), with no difference at 10‐years (p=0.912; PT: 76.4±21.0 (95%CI 72.1–80.7); HT: 77.7±20.5 (95%CI 73.4–81.9); DB: 77.3±21.5 (95%CI 73.0–81.7)). Fewer traumatic re‐injuries (combined complete and partial graft re‐ruptures) occurred with PT grafts (PT: 8%; HT: 23%; DB: 21%, p=0.023). Proportions of contralateral ACL tears were not different (PT: 13%; HT: 13%; DB; 10%; p=0.801). None of the remaining 10‐year secondary outcomes were statistically different between groups. Pivot shift grade ≥2 was less likely with a PT reconstruction (PT: 18%; HT: 25%; DB: 24%; p=0.584), with no differences in kneeling pain (PT: 6%; HT: 4%; DB: 7%; p=0.637) and Normal/Nearly Normal IKDC Objective scores (PT: 73%; HT: 68%; DB: 72%; p=0.724). At 10‐years, 44.8% of patients had radiographic OA in at least one knee compartment (medial 17%; lateral 29%; patellofemoral 6.4%). The ACL graft did not show differences in patients with medial OA (PT: 14%, HT: 12%, DB 24%, p=0.094) or patellofemoral OA (PT: 5%, HT: 7%, DB 8%, p=0.782); but statistically significantly more lateral radiographic OA in the PT group (PT: 42%, HT: 23%, DB: 23%; p=0.010). ACL‐QOL scores were significantly lower for patients with medial (69.3±3.2) and lateral radiographic OA (72.8±2.4) than those without OA (adjusted mean differences of 10.2±3.5 (p=0.004) and 7.2±2.9 (p=0.010), respectively). Conclusions: At 10‐years, there was no difference in disease‐specific ACL‐QOL outcome between graft types. Patients with medial and lateral OA had lower ACL‐QOL scores. There were more traumatic re‐injuries and higher‐grade pivot shift tests in the HT and DB groups compared to PT reconstructions. However, patients with PT reconstructions were more likely to have radiographic changes in the lateral compartment. ACL reconstruction improves patient's quality‐of‐life long‐term.",2025,English
53,54,,Cochrane,10.1186/s40634-020-00292-0,"Van Der Merwe, W; Lind, M; Fauno, P; Van Egmond, K; Zaffagnini, S; Marcacci, M; Cugat, R; Verdonk, R; Ibanez, E; Guillen, P; Marcheggiani Muccioli, GM",Cochrane,Xenograft for anterior cruciate ligament reconstruction was associated with high graft processing infection,"Purpose: To evaluate clinical ad radiological outcomes of anterior cruciate ligament (ACL) reconstruction with an immunochemically modified porcine patellar tendon xenograft controlled against human Achilles tendon allograft at 24‐month minimum follow‐up. Methods: 66 patients undergoing arthroscopic ACL reconstruction were randomized into 2 groups: 34 allografts and 32 xenografts treated to attenuate the host immune response. Follow‐up was 24‐month minimum. Anterior knee stability was measured as KT − 1000 side‐to‐side laxity difference (respect to the contralateral healthy knee). Functional performance was assessed by one‐legged hop test. Objective manual pivot‐shift test and subjective (IKDC, Tegner and SF‐36) outcomes were collected. MRI and standard X‐Ray were performed. Results: 61 subjects (32 allograft, 29 xenograft) were evaluated at 12 and 24 months. Six of the subjects in xenograft group (20.6%) got an infection attributed to a water‐based pathogen graft contamination in processing. Intention‐to‐treat analysis (using the last observation carried forward imputation method) revealed higher KT − 1000 laxity in xenograft group at 24‐month follow‐up (P =.042). Also pivot‐shift was higher in xenograft group at 12‐month (P =.015) and 24‐month follow‐up (P =.038). Per‐protocol analysis (missing/contaminated subjects excluded) did not revealed clinical differences between groups. Tibial tunnel widening in the allograft group was low, whereas xenograft tunnel widening was within the expected range of 20–35% as reported in the literature. No immunological reactivity was associated to xenograft group. Conclusions: High infection rate (20.6%) was reported in xenograft group. Both groups of patients achieved comparable clinical outcomes if missing/contaminated subjects are excluded. Improved harvesting/processing treatments in future studies using xenografts for ACL reconstruction are needed to reduce infection rate, otherwise xenograft should not be used in ACL reconstruction. Level of evidence: Multicenter and double‐blinded Randomized Controlled Clinical Trial, Level I.",2020,English
54,55,PUBMED 24630956,Cochrane,10.1016/j.arthro.2014.01.012,"Lund, B; Nielsen, T; Faunø, P; Christiansen, SE; Lind, M",Cochrane,Is quadriceps tendon a better graft choice than patellar tendon? a prospective randomized study,"PURPOSE: The purpose of this randomized controlled study was to compare knee stability, kneeling pain, harvest site pain, sensitivity loss, and subjective clinical outcome after primary anterior cruciate ligament (ACL) reconstruction with either bone‐patellar tendon‐bone (BPTB) or quadriceps tendon‐bone (QTB) autografts in a noninferiority study design. METHODS: From 2005 to 2009, a total of 51 patients were included in the present study. Inclusion criteria were isolated ACL injuries in adults. Twenty‐five patients were randomized to BPTB grafts and 26 to QTB grafts. An independent examiner performed follow‐up evaluations 1 and 2 years postoperatively. Anteroposterior knee laxity was measured with a KT‐1000 arthrometer (MEDmetric, San Diego, CA). Anterior knee pain was assessed clinically and by knee‐walking ability. Knee Injury and Osteoarthritis Outcome Score (KOOS) and subjective International Knee Documentation Committee (IKDC) score were used for patient‐evaluated outcome. RESULTS: Anterior knee laxity was equal between the 2 groups with KT‐1000 values of 1.1 ± 1.4 mm and 0.8 ± 1.7 mm standard deviation (SD) at follow‐up in QTB and BPTB groups, respectively (P = .65), whereas positive pivot shift test results were seen less frequently (14% compared with 38%, respectively; P = .03). Anterior kneeling pain, evaluated by the knee walking ability test, was significantly less in the QTB group, with only 7% of patients grading knee walking as difficult or impossible compared with 34% in the BPTB group. At 1 and 2 years' follow‐up, there was no difference between the 2 groups in subjective patient‐evaluated outcome. The IKDC score was 75 ± 13 patients and 76 ± 16 SD at 1‐year follow‐up in QTB and BPTB groups, respectively (P = .78). At 2 years, 12 patients were lost to follow‐up, resulting in 18 in the BPTB group and 21 in the QTB group. CONCLUSIONS: The use of the QTB graft results in less kneeling pain, graft site pain, and sensitivity loss than seen with BPTB grafts; however, similar anterior knee stability and subjective outcomes are seen. The results of this study show that QTB is a viable option for ACL reconstruction. LEVEL OF EVIDENCE: Level II, randomized controlled clinical trial.",2014,English
55,56,,Cochrane,10.1016/j.jsams.2013.10.214,"Webster, K; Feller, J; Hartnett, N; Leigh, W",Cochrane,Comparison of hamstring and patellar tendon autografts for ACL reconstruction: 15 year follow up of a randomized controlled trial,"Introduction: Numerous studies have compared patellar tendon and hamstring tendon anterior cruciate ligament (ACL) reconstructions in the short to mid‐term. There are inadequate long‐term results. This prospective randomized controlled trial provides long term follow up data to compare between these two common graft types. Methods: Sixty‐five patients undergoing ACL reconstruction following ACL rupture were randomized to receive either a patellar tendon (PT) graft or a four strand hamstring tendon (HS) graft. Forty seven patients (22/31 PT and 25/34 HS) were reviewed at a mean of 15.2 years (range 14‐16). They completed the IKDC Subjective Knee Score, VR‐12 quality of life survey and Cincinnati Knee Rating and Sports Activity Scales, as well as reporting the incidence and severity of anterior knee pain and kneeling pain on visual analogue scales. Examination consisted of assessment of any effusion, range of motion and anterior knee laxity. Weight‐bearing X‐rays were also undertaken and assessed for osteoarthritis using the Kellgren‐ Lawrence (KG) classification. Results: The mean age of the group was 42 years (30‐56). There were 36 males and 11 females. Three graft ruptures (1 PT; 2HS), and six (2HS; 4PT) contralateral ACL injuries occurred in the followed up group. There was no statistically significant difference between the groups for any of the variables measured. There was a similar incidence of anterior knee pain and kneeling pain in both groups. The previously observed increased extension deficit in the PT group at three years had resolved and there was no significant betweengroup difference in knee laxity. Overall 60% were participating in sport on a weekly basis with a trend towards greater participation in the PT group (HS: 48%; PT 73%, p = 0.08). There was no difference in the degree of osteoarthritis between the groups (HS: KG0/1 72%, KG2/3 28%; PT: KG0/1 70%, KG2/3 30%). Discussion: This randomized controlled trial showed that HS and PT ACL reconstructions have comparable results at an average of 15 years follow‐up. Both graft types provide good long term subjective and objective outcomes. One third of patients had definite changes of osteoarthritis, but for half of these patients the changes were only mild.",2013,English
56,57,PUBMED 25763849,Cochrane,10.1007/s00167-015-3569-9,"Dai, C; Wang, F; Wang, X; Wang, R; Wang, S; Tang, S",Cochrane,Arthroscopic single-bundle anterior cruciate ligament reconstruction with six-strand hamstring tendon allograft versus bone-patellar tendon-bone allograft,"PURPOSE: The aim of this study was to compare the clinical outcomes of arthroscopic single‐bundle anterior cruciate ligament (ACL) reconstruction with six‐strand hamstring tendon (HT) allograft versus bone‐patellar tendon‐bone (BPTB) allograft. METHODS: The prospective randomized controlled trial was included 129 patients. Sixty‐nine patients received reconstruction with six‐strand HT allografts (HT group), whereas 60 patients with BPTB allografts (BPTB group). Outcome assessment included re‐rupture findings, International Knee Documentation Committee (IKDC) scores, Lysholm scores, KT‐1000 arthrometer, Lachman test, pivot‐shift test, range of motion (ROM) and single‐leg hop test. RESULTS: At a mean follow‐up of 52 months, 113 patients (HT group, 61 patients; BPTB group, 52 patients) completed a minimum 4‐year follow‐up. Four patients in HT group and six in BPTB group experienced ACL re‐rupture (6.2 vs. 10.3 %) and received revision surgery. Significant between‐group differences were observed in KT‐1000 outcomes and pivot‐shift test 1 (1.2 ± 1.5 vs. 1.8 ± 1.3, p = 0.025; positive rate 6.5 vs. 18.9 %, p = 0.036), 2 (1.1 ± 1.4 vs. 1.6 ± 1.2, p = 0.044; 8.1 vs. 20.7 %, p = 0.039), 4 (1.1 ± 1.5 vs. 1.7 ± 1.4, p = 0.031; 9.7 vs. 25 %, p = 0.012) years postoperatively. The outcomes between the two groups were comparable in terms of IKDC scores, Lysholm scores, Lachman test, ROM and single‐leg hop test. CONCLUSIONS: Six‐strand HT allograft achieved superior anteroposterior and rotational stability after single‐bundle ACL reconstruction. It is a reasonable graft substitute for ACL reconstruction. LEVEL OF EVIDENCE: II.",2016,English
57,58,,Cochrane,10.1177/2325967124S00279,"Lucidi, GA; Agostinone, P; Grassi, A; Viotto, M; Serra, M; Dal Fabbro, G; Di Paolo, S; Zaffagnini, S",Cochrane,Prospective and Randomized Evaluation of three different Anterior Cruciate Ligament (ACL) Reconstruction Techniques including a lateral extra-articular tenodesis (LET): a Clinical and Radiographic Evaluation at minimum 20 Years Follow-Up,"Objectives: Modern lateral extra‐articular tenodesis (LET) has shown promising results at short term follow‐up but there is a lack of studies investigating the incidence of complication and lateral osteoarthritis (OA) at long‐term. The aim of the study was to compare in terms of failure rates, clinical outcomes and OA incidence three different ACL reconstruction techniques including hamstring single‐bundle (HS group), patellar tendon (BTB) and hamstring over‐the‐top with LET (LET group). Methods: 75 patients were randomized to receive one of the three ACL reconstruction techniques. At the last follow‐up, patients reported outcomes (PROMs), complication and reoperation were collected for every patient. An objective clinical evaluation was performed including anteroposterior laxity measurement (KT‐1000) and pivot shift quantification (PS, triaxial‐accelerometer). Clinical failures were considered patients with evidence of graft rupture or those with KT‐1000 side‐to‐side > 5mm or with PS side‐to‐side > >1mm/s2. A radiographic evaluation was performed to assess the incidence of tibiofemoral and patellar OA. Results: Final analysis was conducted on 61 patients (81.3%) at an average 23.0 ± 1.1 years follow‐up, 38 patients completed the clinical and radiological evaluation. The LET group showed a higher Tegner score compared to the BTB (p=0.026), mean of 4.41 (up to 7) against 3.47 (up to 5). No difference was identified in the other clinical scores among the three groups (p>0.05). Revision rate and clinical failure were respectively 15.8% and 57.1% for the BTB group, 4.6% and 38.5% for the HS group and 4.6% and 18.8% for the LET group (P= 0.09 to 0.8, ns). No difference in the quantitative evaluation of the Pivot Shift were reported, while AP side‐to‐side difference was lower in the BTB group compared to the HS group (mean ‐0.1mm vs. +1.5mm). Finally, the BTB group showed a higher rate of patellofemoral OA compared to the other two groups (p=0,009) while the incidence of lateral OA was not increased in the LET group compared to the other techniques (p=0.50). Conclusions: Satisfactory clinical outcomes after ACL reconstruction at long‐term follow‐up could be achieved with different modern surgical techniques. However, the BTB graft was associated with increased incidence of patellofemoral OA when compared with the other techniques. Finally, LET was associated with increased sport participation and similar rate of lateral OA compared to other techniques at long‐term follow‐up.",2024,English
58,59,PUBMED 26578718,Cochrane,10.1177/0363546515611886,"Webster, KE; Feller, JA; Hartnett, N; Leigh, WB; Richmond, AK",Cochrane,Comparison of Patellar Tendon and Hamstring Tendon Anterior Cruciate Ligament Reconstruction: a 15-Year Follow-up of a Randomized Controlled Trial,"BACKGROUND: Numerous studies have compared patellar tendon (PT) and hamstring tendon (HS) anterior cruciate ligament (ACL) reconstructions in the short to midterm, but fewer long‐term results have been published. HYPOTHESIS: There will be no difference in functional outcome between ACL reconstruction performed with PT and HS grafts, but PT grafts will have more donor site morbidity. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: Sixty‐five patients undergoing ACL reconstruction were randomized to receive either a PT graft or a 4‐strand HS graft. Early results were reported at 4, 8, 12, 24, and 36 months. Forty‐seven patients (22 of 31 PT and 25 of 34 HS) were reviewed at a mean of 15.3 years. RESULTS: Four graft ruptures (1 PT, 3 HS) and 6 contralateral ACL injuries (4 PT, 2 HS) occurred in the group that was reviewed. There was no statistically significant difference between the groups for any of the variables measured. There was a similar incidence of anterior knee pain and kneeling pain in both groups. The previously observed increased extension deficit in the PT group at 3 years was not present at 15 years, and there was no significant between‐group difference in knee laxity. A higher proportion of patients in the PT group were participating in sport on a weekly basis (73% PT, 48% HS; P = .05). There was no difference in the degree of osteoarthritis between the groups. CONCLUSION: This randomized controlled trial showed that HS and PT ACL reconstructions have comparable results at an average 15‐year follow‐up. Contrary to the study hypothesis, some of the graft differences seen at earlier review were not present at 15 years, and patients with PT grafts were more active in sport participation. Overall, both graft types provided good long‐term subjective and objective outcomes.",2016,English
59,60,PUBMED 17245238,Cochrane,10.1016/s0035-1040(06)75947-5,"Giraud, B; Besse, JL; Cladière, F; Ecochard, R; Moyen, B; Lerat, JL",Cochrane,Intra-articular reconstruction of the anterior cruciate ligament with and without extra-articular supplementation by quadricipital tendon plasty: seven-year follow-up,"PURPOSE OF THE STUDY: Reconstruction of the anterior cruciate ligament (ACL) is a common procedure, but use of lateral reinforcement is still a subject of debate. The purpose of this study was to compare two randomized series of ACL reconstructions, one using an intra‐articular method (patellar tendon autograft) and the other an intra‐ and extra‐articular method (Mac‐InJones). MATERIAL AND METHODS: From January 1995 to March 1998, 63 knees underwent surgery for ACL reconstruction. Inclusion criteria was significant medial differential laxity measured between 7 and 12 mm on passive dynamic x‐rays as 20 degrees flexion. Group 1 (patellar tendon intra‐articular reconstruction) included 34 patients (27.1+/‐7.5 years) and group 2 (intra‐articular reconstruction plus extra‐articular quadircipital tendon plasty) included 29 patients (28.5+/‐12 years). The IKDC score was determined for 72% of the knees in group 1 and 68% in group 2 at seven years follow‐up on average (102 and 93 months respectively). Anterior laxity was measured radiographically and with KT‐1000. The position of the tunnels was controlled using the Aglietti method. RESULTS: The subjective functional score was 83.6+/‐3.5 in group 1 and 83.5+/‐3.5 in group 2. The overall IKDC knee score classes for group 1 were 0% A, 52.4% B, 28.6% C, and 19% D and for group 2 were 5.5% group A, 50% group B, 33.3% group C, and 11.1% group D. In group 1, the pivot test was negative in 61.9% and noted stage 1 in 28.6% and stage 2 in 9.5%. In group 2, the pivot test was negative in 78.9% and noted stage 1 in 15.8% and stage 2 in 5.3%. The KT‐1000 showed no difference in gain in laxity: 31% for group 1 and 27% for group 2. Similarly, radiographically there was no difference with a 43.9% gain in differential laxity for the medial compartment and 45.3% for the lateral compartment in group 1. In group 2 the corresponding values were 51.9% and 41.8%. The position of the tunnels was the same in the two groups. DISCUSSION: In a preliminary study with two years follow‐up, the results in these two series were not significantly different. It was concluded that there was not clear advantage to adding the extra‐articular lateral plasty. At the present 7‐year follow‐up, pivoting appears to be better controlled in the lateral plasty group (p=0.23), but with no significant difference for laxity for both knee compartments. The inclusion criteria would be different today and would be based on the laxity of the lateral compartment.",2006,English
60,61,PUBMED 29741911,Cochrane,10.1177/0363546518768768,"Sajovic, M; Stropnik, D; Skaza, K",Cochrane,Long-term Comparison of Semitendinosus and Gracilis Tendon Versus Patellar Tendon Autografts for Anterior Cruciate Ligament Reconstruction: a 17-Year Follow-up of a Randomized Controlled Trial,"BACKGROUND: Short‐term and mid‐term differences between hamstring and patellar tendon autografts for anterior cruciate ligament (ACL) reconstruction are well documented. Systematic reviews highlight the lack of long‐term results between the two grafts. HYPOTHESIS: Seventeen years after ACL reconstruction, no difference will be found in functional outcome, quality of life, and graft failure between patients with patellar tendon (PT) or semitendinosus and gracilis tendon (STG) autografts; however, a significant difference will be seen in the prevalence of osteoarthritis. STUDY DESIGN: Randomized controlled trial; Level of evidence, 2. METHODS: Sixty‐four patients were included in this prospective study (32 in each group). A single surgeon performed primary ACL reconstruction in alternating sequence. Forty‐eight patients (24 in each group) were evaluated 17 years after ACL reconstruction: A clinical assessment was made based on the International Knee Documentation Committee (IKDC) form, instrumented laxity was measured with KT‐1000 arthrometer, and radiography of the operated knee was conducted and assessed for degenerative disease. The Lysholm questionnaire and the Short Form‐36 version 2 questionnaire were filled out by the patients. RESULTS: At the 17‐year follow‐up, no statistically significant differences were seen with respect to graft failure (2 reruptures in the semitendinosus and gracilis tendon [STG] group [6.3%] and 3 reruptures in the PT group [9.4%]) and functional outcome. Increased instrumented laxity (>3 mm) measured with KT‐1000 arthrometer was seen in significantly more patients in the STG group (8 in the STG group compared with 2 in the PT group; P = .03) with a mean side‐to‐side difference of 2.17 ± 1.86 mm in the STG group compared with 1.33 ± 1.93 mm in the PT group. A significant difference was found in frequency of knee osteoarthritis (OA)‐100% in the PT group compared with 71% in the STG group ( P = .004). Patients in the PT group tended to have higher grade OA according to the IKDC grading system, with an average grade of 1.46 in the PT group compared with 1 in the STG group ( P = .055). The degenerative changes in the PT group were more common in the medial and patellofemoral compartments ( P = .003 and P = .04, respectively). CONCLUSION: Both autografts provided good to excellent subjective outcomes. No significant differences were noted in graft failure and clinical instability. However, significantly more patients in the STG group had increased instrumented anteroposterior translation measured with KT‐1000 arthrometer, and there was a greater prevalence of knee OA at 17 years after surgery in the PT group.",2018,English
61,62,PUBMED 38021297,Cochrane,10.1177/23259671231210035,"Anz, AW; Jordan, SE; Ostrander, RV; Branch, EA; Denney, TS; Cohen, A; Andrews, JR",Cochrane,Augmentation of ACL Autograft Reconstruction With an Amnion Collagen Matrix Wrap and Bone Marrow Aspirate Concentrate: a Pilot Randomized Controlled Trial With 2-Year Follow-up,"Background: It is theorized that the lack of a synovial lining after anterior cruciate ligament (ACL) injury and ACL reconstruction (ACLR) contributes to slow ligamentization and possible graft failure. Whether graft maturation and incorporation can be improved with the use of a scaffold requires investigation. Purpose: To evaluate the safety and efficacy of wrapping an ACL autograft with an amnion collagen matrix and injecting bone marrow aspirate concentrate (BMAC), quantify the cellular content of the BMAC samples, and assess 2‐year postoperative patient‐reported outcomes. Study Design: Randomized controlled trial; Level of evidence, 2. Methods: A total of 40 patients aged 18 to 35 years who were scheduled to undergo ACLR were enrolled in a prospective single‐blinded randomized controlled trial with 2 arms based on graft type: bone–patellar tendon–bone (BTB; n = 20) or hamstring (HS; n = 20). Participants in each arm were randomized into a control group who underwent standard ACLR or an intervention group who had their grafts wrapped with an amnion collagen matrix during graft preparation, after which BMAC was injected under the wrap layers after implantation. Postoperative magnetic resonance imaging (MRI) mapping/processing yielded mean T2* relaxation time and graft volume values at 3, 6, 9, and 12 months. Participants completed the Single Assessment Numeric Evaluation Score, Knee injury and Osteoarthritis Outcome Score, and pain visual analog scale. Statistical linear mixed‐effects models were used to quantify the effects over time and the differences between the control and intervention groups. Adverse events were also recorded. Results: No significant differences were found at any time point between the intervention and control groups for BTB T2* (95% CI, –1.89 to 0.63; P =.31), BTB graft volume (95% CI, –606 to 876.1; P =.71), HS T2* (95% CI, –2.17 to 0.39; P =.162), or HS graft volume (95% CI, –11,141.1 to 351.5; P =.28). No significant differences were observed between the intervention and control groups of either graft type on any patient‐reported outcome measure. No adverse events were reported after a 2‐year follow‐up. Conclusion: In this pilot study, wrapping a graft with an amnion collagen matrix and injecting BMAC appeared safe. MRI T2* values and graft volume of the augmented ACL graft were not significantly different from that of controls, suggesting that the intervention did not result in improved graft maturation. Registration: NCT03294759 (ClinicalTrials.gov identifier).",2023,English
